"time","tweet","time2","tweet2","class","cosine","dice","jaccard","manhattan","overlap","cosine_tfidf","dice_tfidf","manhattan_tfidf","lcs"
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 11:26:09","#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.","different",0.196116135138184,0.177777777777778,0.1,0.24390243902439,0.230769230769231,0.034102099023029,0.033811331144713,0.266818235556625,0.142857142857143
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 11:30:13","Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0","different",0.248069469178417,0.222222222222222,0.125,0.658536585365854,0.4,0.010352497228157,0.005579446357192,0.693054063391711,0.547169811320755
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 11:42:29","#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV","different",0.071611487403943,0.071428571428572,0.037037037037037,0.365853658536585,0.076923076923077,0.001942295906329,0.00184771898701,0.421549786498001,0.304635761589404
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 11:42:36","#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8","different",0,0,0,0.24390243902439,0,0,0,0.321995839543843,0.25609756097561
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 11:58:47","11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx","different",0,0,0,0.463414634146341,0,0,0,0.627883189423988,0.126126126126126
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 12:34:16","12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i","different",0.307692307692308,0.307692307692308,0.181818181818182,0.560975609756098,0.307692307692308,0.019416756569565,0.015442452494632,0.594518554057185,0.553191489361702
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 12:39:41","@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya","different",0.263117405792109,0.260869565217391,0.15,0.585365853658537,0.3,0.02611051129531,0.01572329943121,0.661986932055736,0.496124031007752
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 13:16:29","13.14 Arus lalulintas di simpang Tugu Jogja, lengang.","different",0.092450032704205,0.090909090909091,0.047619047619048,0.51219512195122,0.111111111111111,0.008842458417508,0.005702454811264,0.626260907469745,0.460176991150443
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 13:21:51","13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah","different",0.07412493166611,0.074074074074074,0.038461538461539,0.390243902439024,0.076923076923077,0.004466197138033,0.004242434103066,0.487766660287287,0.388489208633094
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 13:27:45","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC","different",0.167248402001418,0.166666666666667,0.090909090909091,0.51219512195122,0.181818181818182,0.012217859723418,0.006765229964164,0.641765969243432,0.393939393939394
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 14:17:08","14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","different",0.320256307610174,0.32,0.190476190476191,0.585365853658537,0.333333333333333,0.032008993310279,0.017637404130372,0.671625766272104,0.558823529411765
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 14:18:08","14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI","different",0.208012573584461,0.206896551724138,0.115384615384615,0.439024390243902,0.230769230769231,0.017931381750518,0.01356565894887,0.57211575850937,0.472727272727273
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 14:37:37","14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","different",0.320256307610174,0.32,0.190476190476191,0.585365853658537,0.333333333333333,0.027442096248134,0.017126438060134,0.658666754183412,0.537313432835821
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 15:11:02","Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar","different",0.202547873416733,0.186046511627907,0.15,0.439024390243902,0.230769230769231,0.020201662806897,0.016213607855063,0.598187179881193,0.364779874213836
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 15:24:07","15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE","different",0.369800130816819,0.363636363636364,0.222222222222222,0.658536585365854,0.444444444444444,0.04170316051257,0.025044311907094,0.689648017983003,0.632478632478632
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 16:37:23","@lewatmana jl raya prupuk macet parah . padat merayap, yang ke jogja dan sekitarnya disarankan lewat jalur selatan","different",0,0,0,0.292682926829268,0,0,0,0.453981077626625,0.16969696969697
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 16:45:50","16.45 WIB kondisi lalu lintas di simpang bandara terpantau ramai lancar dari timur dan barat, lancar dari selatan https://t.co/wV8qYKmeva","different",0.520483438769616,0.5,0.363636363636364,0.609756097560976,0.615384615384615,0.062977384174776,0.04549551785404,0.649170515801486,0.632183908045977
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 16:49:13","16.47 WIB kondisi lalu lintas di simpang maguwo terpantau padat lancar dari timur dan barat https://t.co/qGkONbd1hJ","different",0.485362671697076,0.482758620689655,0.318181818181818,0.634146341463415,0.538461538461538,0.050665718131334,0.034315269059427,0.65986514080337,0.65359477124183
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 16:50:50","16.50 WIB kondisi lalu lintas di simpang UIN terpantau ramai lancar dari semua arah https://t.co/MsnNjcX0QG","different",0.572891899231546,0.571428571428571,0.4,0.707317073170732,0.615384615384615,0.068123404889816,0.044712113440043,0.692659035126443,0.744827586206897
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 16:51:36","16.51 WIB kondisi lalu lintas di jalan malioboro terpantau ramai lancar, tetap patuhi rambu lalu lintas dan marka.. https://t.co/D3FS9GN8ga","different",0.57831493196624,0.555555555555556,0.363636363636364,0.609756097560976,0.615384615384615,0.057293541492764,0.04633615993533,0.614712724998249,0.632183908045977
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 16:52:49","16.52 WIB kondisi lalu lintas di simpang patran terpantau ramai lancar dari semua arah https://t.co/rE7AoirJ5l","different",0.572891899231546,0.571428571428571,0.4,0.707317073170732,0.615384615384615,0.066376771033839,0.044421331794318,0.690110103080326,0.72972972972973
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 16:54:15","16.54 WIB kondisi lalu lintas di sekitaran bundaran kleringan terpantau ramai lancar https://t.co/JoPp69Hb2E","different",0.615384615384615,0.615384615384615,0.444444444444444,0.75609756097561,0.615384615384615,0.067415386211509,0.044596509119284,0.698860146314342,0.726027397260274
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 17:13:20","Arus lalu lintas memasuki Delanggu dari arah Jogja ke Solo dialihkan ke Jalur Lingkar Barat Delanggu. https://t.co/i2C03QFSfK","different",0.124034734589208,0.121212121212121,0.08,0.390243902439024,0.153846153846154,0.005322862758688,0.004985204459269,0.503177491193262,0.320987654320988
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 17:16:39","17.17 WIB lalu lintas di ring road utara (Sp.Monjali-kentungan-concat-seturan) terpantau padat dari arah barat https://t.co/skSoOQI4VL","different",0.302613766334401,0.294117647058824,0.192307692307692,0.463414634146341,0.384615384615385,0.019893669063483,0.01626821377358,0.557791110755849,0.397790055248619
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 17:23:00","17.23 WIB lalu lintas di simpang kidsfun terpantau padat dari timur https://t.co/mvgKbHG4nW","different",0.400320384512718,0.4,0.25,0.634146341463415,0.416666666666667,0.032199638531319,0.018725226454512,0.673297327460052,0.573643410852713
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 17:30:11","Lalu lintas di ring road utara (Sp.Monjali-kentungan-concat-seturan) terpantau padat dari arah barat https://t.co/f4bExnc62I l @ATCS_DIY","different",0.336336396998156,0.333333333333333,0.2,0.51219512195122,0.384615384615385,0.760488231914203,0.759842360567751,0.689238848822713,0.38150289017341
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 18:06:11","18.05 WIB terjadi peningkatan volume kendaraan dari arah timur di simpang prambanan (masuk ke DIY) https://t.co/DnqWdFqIrE","different",0.208012573584461,0.206896551724138,0.115384615384615,0.439024390243902,0.230769230769231,0.064882111272777,0.051625309951126,0.579376428710815,0.253164556962025
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 18:19:43","18.18 WIB terjadi penngkatan volume kendaraan di simpang sedayu dari arah barat ke timur (Purworejo ke DIY) https://t.co/nLcLdOpvMk","different",0.118262479197817,0.114285714285714,0.074074074074074,0.341463414634146,0.153846153846154,0.018323392093224,0.016489382282991,0.500904624564749,0.215568862275449
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 18:27:21","18.27 lalu lintas di simpang tempel terpantau volume kendaraan cukup padat dari arah utara ke selatan (masuk DIY) https://t.co/aScbSckYCS","different",0.254513905190311,0.25,0.142857142857143,0.414634146341463,0.307692307692308,0.022726693761982,0.018563235195186,0.543091747338083,0.393063583815029
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 18:54:04","Alhamdulillah lebaran trah solo selesai. Arus lalin jogja-solo lancar","different",0.080064076902544,0.08,0.047619047619048,0.487804878048781,0.1,0.002622689199669,0.002189709288682,0.576037729711204,0.307692307692308
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 18:55:11","18.55 WIB peningkatan volume kendaraan di bundaran kleringan menuju kawasan malioboro, arus lalu lintas padat https://t.co/J7pP6QUSyK","different",0.277350098112615,0.275862068965517,0.16,0.487804878048781,0.307692307692308,0.018638573412922,0.014296893849813,0.570093089833156,0.341176470588235
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 18:56:21","18.56 WIB lalu lintas di jalan malioboro terpantau padat merayap. https://t.co/oh3qQEYtAt","different",0.418121005003546,0.416666666666667,0.263157894736842,0.658536585365854,0.454545454545455,0.035771013540376,0.019062414246284,0.688895427822285,0.571428571428571
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 19:03:10","19.02 terjadi antrian cukup panjang di lampu merah simpang empat ring road jln Bantul","different",0.071611487403943,0.071428571428572,0.037037037037037,0.365853658536585,0.076923076923077,0.010299858587708,0.009275206473529,0.474604027573226,0.281879194630873
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 19:26:55","Dilaporkan arus lalin dpn posko Al Aqsho padat merayap, pengalihan jalur dr solo menuju jogja lwt by pass. @kabarklaten @humaskabklaten","different",0,0,0,0.24390243902439,0,0,0,0.334445734494431,0.154761904761905
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 19:40:46","19.28 Arus lalulintas di seputaran Kota Baru tersendat","different",0.092450032704205,0.090909090909091,0.047619047619048,0.51219512195122,0.111111111111111,0.006094801268487,0.005045412533651,0.56654158113004,0.413793103448276
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 20:00:28","20.00 WIB lalu lintas di jalan malioboro terpantau macet https://t.co/NT85AA6HLk","different",0.526234811584218,0.521739130434783,0.352941176470588,0.731707317073171,0.6,0.075220721975276,0.040640825387622,0.717701791300519,0.661016949152542
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 20:04:28","20.03 WIB lalu lintas di sekitar simpang tugu terpantau padat lancar https://t.co/jxAPfHs8Ro","different",0.560448538317805,0.56,0.388888888888889,0.731707317073171,0.583333333333333,0.070945153536948,0.042326968240891,0.708730310056666,0.707692307692308
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 20:11:16","20.10 wib, kondisi lalin sp kids fun dari arah timur terpantau antrian kend cukup panjang https://t.co/DraMPyKwdT","different",0.277350098112615,0.275862068965517,0.16,0.487804878048781,0.307692307692308,0.044017684699954,0.033096539185374,0.602505384754822,0.525
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 20:11:44","Skedar info tuk para pemudik, Arus lalin jogja - kebumen ramai lancar bgitu pula arus sebaliknya.","different",0.134534558799263,0.133333333333333,0.08,0.414634146341463,0.153846153846154,0.01047042218856,0.009740857948654,0.480437461642964,0.412903225806452
"2016-07-06 21:22:08","RT @Jogja_Sun: 20.05 WIB kondisi lalu lintas di KM 0 terpantau ramai lancar https://t.co/XVr7auoiPx l @ATCS_DIY","2016-07-06 20:54:06","REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar https://t.co/qqpaZhRjtr  .","different",0.369800130816819,0.363636363636364,0.222222222222222,0.658536585365854,0.444444444444444,0.036006677211593,0.019845353909405,0.690634753256008,0.52991452991453
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 08:20:46","RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…","different",0,0,0,0.317073170731707,0,0,0,0.46716837183884,0.204301075268817
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 10:40:51","Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ","different",0.124034734589208,0.111111111111111,0.058823529411765,0.609756097560976,0.2,0.011391579952014,0.008955493017194,0.757219504478797,0.283185840707965
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 10:43:37","Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7","different",0.138675049056307,0.117647058823529,0.0625,0.634146341463415,0.25,0.014611678116015,0.009680581795754,0.776191558894667,0.278260869565217
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 10:45:24","Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0","different",0.138675049056307,0.117647058823529,0.0625,0.634146341463415,0.25,0.011528364642711,0.00899602138994,0.769285198734825,0.324786324786325
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 10:47:37","Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV","different",0.124034734589208,0.111111111111111,0.058823529411765,0.609756097560976,0.2,0.010927601906981,0.008809586551215,0.755281386500775,0.303571428571429
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 10:55:59","10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV","different",0.196116135138184,0.190476190476191,0.105263157894737,0.585365853658537,0.25,0.029226583099975,0.02453710831841,0.742827228339915,0.360902255639098
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 11:06:31","#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx","different",0.083624201000709,0.083333333333333,0.043478260869565,0.463414634146341,0.090909090909091,0.008486785911248,0.008320042410436,0.61280763704737,0.220689655172414
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 11:22:29","Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg","different",0.143222974807887,0.142857142857143,0.076923076923077,0.414634146341463,0.153846153846154,0.061471658157536,0.060050220118098,0.577053742599078,0.375690607734807
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 11:26:09","#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.","different",0,0,0,0.097560975609756,0,0,0,0.252690308798222,0.201834862385321
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 11:30:13","Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0","different",0.248069469178417,0.222222222222222,0.125,0.658536585365854,0.4,0.027455108783306,0.023812747317202,0.763567401036967,0.375
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 11:42:29","#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV","different",0.143222974807887,0.142857142857143,0.076923076923077,0.414634146341463,0.153846153846154,0.011045067337881,0.010350641102544,0.501961255478985,0.393063583815029
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 11:42:36","#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8","different",0.065372045046061,0.064516129032258,0.033333333333333,0.292682926829268,0.076923076923077,0.006268915442518,0.005552238404347,0.402407308524827,0.225806451612903
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 11:58:47","11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx","different",0.092450032704205,0.090909090909091,0.047619047619048,0.51219512195122,0.111111111111111,0.015989074564498,0.014595872082259,0.708294658404972,0.345864661654135
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 12:34:16","12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i","different",0.076923076923077,0.076923076923077,0.04,0.414634146341463,0.076923076923077,0.005646544383447,0.00564541645962,0.624906199210406,0.343558282208589
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 12:39:41","@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya","different",0.263117405792109,0.260869565217391,0.15,0.585365853658537,0.3,0.057769930502222,0.053208399969778,0.732500269700992,0.490066225165563
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 13:16:29","13.14 Arus lalulintas di simpang Tugu Jogja, lengang.","different",0.18490006540841,0.181818181818182,0.1,0.560975609756098,0.222222222222222,0.112230479911148,0.106603145188031,0.729879733675335,0.474074074074074
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 13:21:51","13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah","different",0,0,0,0.341463414634146,0,0,0,0.545617599817256,0.322981366459627
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 13:27:45","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC","different",0.334496804002836,0.333333333333333,0.2,0.609756097560976,0.363636363636364,0.171092079384136,0.150737608580931,0.761654053089283,0.428571428571429
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 14:17:08","14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","different",0.080064076902544,0.08,0.041666666666667,0.439024390243902,0.083333333333333,0.009308465126418,0.008178209233562,0.702013411425325,0.227848101265823
"2016-07-06 21:35:03","#jogja #update REALTIME NEWS: Lalu Lintas Aresa Tugu Jogja Ramai Lancar: Namun memang, kendaraan lebih ... https://t.co/eV4tzu9DcK #news","2016-07-06 14:18:08","14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI","different",0.069337524528154,0.068965517241379,0.035714285714286,0.341463414634146,0.076923076923077,0.050827875094242,0.050578374272898,0.629186343025188,0.310160427807487
